time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
48.0,-0.2554539111448873,-0.8483509677371033,2.21487138958188,-0.886011596693614,1.343677985086884,-0.11754041739098396,-0.5758649178274633,-0.040503948732143184,-0.06470519941142949,0.6022135072931202,-0.6020954348183769,-0.37091270179105174,0.3704642312756399
49.0,-0.25685633352935117,-0.8482296937162129,2.214014961428909,-0.8842748615338796,1.3425228188239797,-0.11837139583489949,-0.5762395625535092,-0.039719947680552876,-0.06468379308227132,0.6023615859669497,-0.6022563598898609,-0.3706535568631703,0.37022120078174386
50.0,-0.25825875591381503,-0.8481084196953226,2.213158533275938,-0.8825381263741452,1.3413676525610752,-0.11920237427881503,-0.5766129602079914,-0.038934994189804804,-0.06466184779807779,0.602508876595228,-0.6024173635312847,-0.3703939949739218,0.36997927269947284
51.0,-0.2596611782982789,-0.8479871456744321,2.212302105122967,-0.8808013912144108,1.3402124862981708,-0.12003335272273055,-0.5769851090227847,-0.038149090288775604,-0.06463936330807801,0.6026553787922699,-0.602578445066946,-0.3701340191232542,0.36973844788054366
52.0,-0.2610636006827428,-0.8478658716535418,2.211445676969996,-0.8790646560546763,1.3390573200352662,-0.12086433116664609,-0.5773560072335706,-0.0373622380088448,-0.06461633936241931,0.6028010921736547,-0.6027396038207838,-0.3698736323129662,0.36949872716942683
53.0,-0.2624660230672067,-0.8477445976326513,2.2105892488170245,-0.8773279208949419,1.3379021537723619,-0.12169530961056163,-0.5777256530798388,-0.03657443938388633,-0.06459277571216934,0.6029460163562261,-0.6029008391163786,-0.36961283754668994,0.3692601114033419
54.0,-0.26386844545167054,-0.847623323611761,2.2097328206640534,-0.8755911857352076,1.3367469875094575,-0.12252628805447716,-0.5780940448048864,-0.03578569645025987,-0.06456867210931719,0.6030901509580944,-0.6030621502769551,-0.3693516378298747,0.369022601412254
55.0,-0.2652708678361344,-0.8475020495908706,2.2088763925110824,-0.8738544505754731,1.335591821246553,-0.12335726649839268,-0.5784611806558202,-0.034996011246802114,-0.06454402830677422,0.6032334955986363,-0.603223536625383,-0.3690900361697705,0.36878619801886947
56.0,-0.26667329022059827,-0.8473807755699801,2.2080199643581113,-0.8721177154157387,1.3344366549836486,-0.12418824494230822,-0.5788270588835569,-0.03420538581481843,-0.06451884405837723,-0.603376049898495,0.6033849974841788,0.36882803557541133,-0.3685509020386318
57.0,-0.26807571260506213,-0.8472595015490898,2.2071635362051403,-0.8703809802560043,1.333281488720744,-0.12501922338622376,-0.5791916777428229,-0.03341382219807412,-0.06449311911888835,-0.6035178134795827,0.6035465321755072,0.3685656390575981,-0.3683167142797181
58.0,-0.269478134989526,-0.8471382275281995,2.2063071080521692,-0.8686442450962698,1.3321263224578397,-0.12585020183013929,-0.5795550354921559,-0.03262132244278609,-0.06446685324399752,-0.6036587859650785,0.6037081400211819,0.368302849628882,-0.36808363554303475
59.0,-0.27088055737398986,-0.847016953507309,2.2054506798991977,-0.8669075099365354,1.3309711561949351,-0.1266811802740548,-0.5799171303939051,-0.03182788859761404,-0.06444004619032388,-0.6037989669794317,0.6038698203426681,0.3680396703035485,-0.3678516666222139
60.0,-0.2722829797584538,-0.8468956794864186,2.2045942517462267,-0.865170774776801,1.3298159899320308,-0.12751215871797034,-0.5802779607142317,-0.0310335227136523,-0.06441269771541697,-0.6039383561483602,0.6040315724610836,0.36777610409759914,-0.367620808303609
61.0,-0.27368540214291764,-0.8467744054655282,2.2037378235932557,-0.8634340396170666,1.3286608236691262,-0.1283431371618859,-0.5806375247231088,-0.030238226844421207,-0.06438480757775886,-0.6040769530988533,0.6041933956972001,0.36751215402873644,-0.367391061366292
62.0,-0.2750878245273815,-0.8466531314446378,2.2028813954402846,-0.8616973044573322,1.3275056574062218,-0.12917411560580142,-0.5809958206943239,-0.02944200304585833,-0.06435637553676479,-0.6042147574591702,0.6043552893714448,0.36724782311634624,-0.36716242658204895
63.0,-0.27772450212485067,-0.8467999228194488,2.201992212993173,-0.8582161481907044,1.3255549569514344,-0.1311284202800743,-0.5812354096504178,-0.02804472367537565,-0.06420747249399059,-0.6046261758648253,0.6047141873317455,0.36666922671263114,-0.36647185059803
64.0,-0.2790428409235852,-0.8468733185068544,2.2015476217696173,-0.8564755700573905,1.3245796067240407,-0.13210557261721073,-0.5813537742613519,-0.027345704855862095,-0.06413234492021931,-0.6048306512533802,0.6048936691350271,0.36637895971520335,-0.36612837942828447
65.0,-0.2803611797223198,-0.8469467141942599,2.2011030305460615,-0.8547349919240766,1.323604256496647,-0.13308272495434714,-0.5814711855711115,-0.026646434956448032,-0.06405676632060833,-0.605034303610185,0.605073172237883,0.36608805127279576,-0.36578612112573433
66.0,-0.28167951852105433,-0.8470201098816654,2.2006584393225057,-0.8529944137907628,1.3226289062692533,-0.13405987729148358,-0.5815876435398631,-0.02594691523238018,-0.06398073645321434,-0.6052371325699376,0.605252696203203,0.3657965047025073,-0.36544507691950345
67.0,-0.28299785731978894,-0.8470935055690709,2.20021384809895,-0.8512538356574488,1.3216535560418599,-0.13503702962862002,-0.5817031481297535,-0.025247146937329143,-0.06390425507709258,0.6054391377684362,-0.6054322405936955,-0.3655043233238521,0.36510524803059635
68.0,-0.2843161961185235,-0.8471669012564765,2.1997692568753937,-0.849513257524135,1.3206782058144662,-0.13601418196575646,-0.5818176993049035,-0.024547131323384784,-0.06382732195229747,0.6056403188425795,-0.6056118049718902,-0.3652115104587418,0.364766635671894
69.0,-0.28563453491725804,-0.847240296943882,2.199324665651838,-0.8477726793908211,1.3197028555870725,-0.1369913343028929,-0.5819312970313962,-0.023846869641052707,-0.06374993683988445,0.6058406754303679,-0.6057913889001384,-0.364918069431465,0.3644292410481485
70.0,-0.28695287371599265,-0.8473136926312875,2.198880074428282,-0.8460321012575072,1.3187275053596788,-0.13796848664002934,-0.5820439412772712,-0.023146363139249133,-0.06367209950191155,0.6060402071709022,-0.6059709919406142,-0.3646240035686697,0.3640930653559783
71.0,-0.2882712125147272,-0.847387088318693,2.1984354832047264,-0.8442915231241933,1.317752155132285,-0.13894563897716575,-0.5821556320125141,-0.022445613065297545,-0.0635938097014413,0.6062389137043867,-0.6061506136553144,-0.3643293161993436,0.363758109783864
72.0,-0.28958955131346176,-0.8474604840060986,2.1979908919811706,-0.8425509449908795,1.3167768049048914,-0.1399227913143022,-0.5822663692090483,-0.021744620664924025,-0.06351506720254127,0.6064367946721269,-0.6063302536060609,-0.3640340106547953,0.3634243755121432
73.0,-0.2909078901121963,-0.8475338796935041,2.197546300757615,-0.8408103668575655,1.3158014546774977,-0.14089994365143862,-0.582376152840725,-0.021043387182253855,-0.0634358717702871,0.6066338497165322,-0.6065099113544997,-0.3637380902686342,0.3630918637130051
74.0,-0.2922262289109309,-0.8476072753809096,2.197101709534059,-0.8390697887242516,1.314826104450104,-0.14187709598857506,-0.5824849828833158,-0.0203419138598066,-0.06335622317076278,0.6068300784811155,-0.6066895864621044,-0.36344155837675335,0.3627605755504875
75.0,-0.29354456770966547,-0.8476806710683151,2.1966571183105033,-0.8373292105909378,1.3138507542227102,-0.1428542483257115,-0.5825928593145036,-0.019640201938493154,-0.06327612117106289,0.6070254806104937,-0.6068692784901739,-0.3631444183173085,0.3624305121804706
76.0,-0.2948629065084,-0.8477540667557207,2.1962125270869475,-0.8355886324576239,1.3128754039953165,-0.14383140066284794,-0.5826997821138727,-0.018938252657610805,-0.06319556553929395,0.6072200557503881,-0.6070489869998361,-0.36284667343070054,0.3621016747506738
77.0,-0.29618124530713463,-0.8478274624431262,2.1957679358633917,-0.83384805432431,1.311900053767923,-0.14480855299998435,-0.5828057512629008,-0.018236067254839845,-0.06311455604457601,0.6074138035476252,-0.6072287115520473,-0.36254832705955514,0.3617740644006496
78.0,-0.2974995841058692,-0.8479008581305317,2.195323344639836,-0.8321074761909961,1.3109247035405294,-0.1457857053371208,-0.5829107667449501,-0.017533646966239932,-0.06303309245704385,0.6076067236501367,-0.6074084517075932,-0.3622493825487044,0.3614476822617809
79.0,-0.29881792290460374,-0.8479742538179372,2.19487875341628,-0.8303668980576823,1.3099493533131357,-0.14676285767425723,-0.5830148285452581,-0.01683099302624544,-0.06295117454784915,0.6077988157069608,-0.6075882070270897,-0.36194984324516777,0.36112252945727513
80.0,-0.3001362617033383,-0.8480476495053427,2.1944341621927244,-0.8286263199243683,1.308974003085742,-0.14774001001139367,-0.5831179366509281,-0.016128106667662307,-0.06286880208916153,0.6079900793682417,-0.6077679770709854,-0.3616497124981324,0.36079860710216094
81.0,-0.3014546005020729,-0.8481210451927483,2.193989570969168,-0.8268857417910545,1.3079986528583483,-0.1487171623485301,-0.5832200910509222,-0.015424989121664172,-0.06278597485417034,0.6081805142852307,-0.6079477613995597,-0.3613489936589347,0.360475916303283
82.0,-0.30277293930080745,-0.8481944408801538,2.1935449797456124,-0.8251451636577406,1.3070233026309546,-0.14969431468566655,-0.5833212917360494,-0.01472164161778854,-0.0627026926170858,0.6083701201102868,-0.6081275595729261,-0.3610476900810404,0.36015445815929825
83.0,-0.304091278099542,-0.8482678365675593,2.1931003885220566,-0.8234045855244267,1.3060479524035609,-0.15067146702280299,-0.5834215386989596,-0.014018065383932896,-0.06261895515314139,0.6085588964968763,-0.6083073711510316,-0.360745805120026,0.3598342337606714
84.0,-0.3054096168982766,-0.8483412322549648,2.192655797298501,-0.8216640073911128,1.3050726021761672,-0.1516486193599394,-0.5835208319341326,-0.013314261646351452,-0.062534762238594,0.6087468430995747,-0.6084871956936587,-0.36044334213355966,0.35951524418967096
85.0,-0.30672795569701117,-0.8484146279423704,2.192211206074945,-0.8199234292577989,1.3040972519487735,-0.15262577169707583,-0.5836191714378705,-0.01261023162965121,-0.062450113650726724,0.6089339595740655,-0.6086670327604252,-0.3601403044813817,0.3591974905203649
86.0,-0.3080462944957457,-0.8484880236297759,2.1917666148513892,-0.8181828511244851,1.3031219017213798,-0.15360292403421227,-0.5837165572082867,-0.011905976556788461,-0.062365009167849594,0.609120245577142,-0.608846881910786,-0.3598366955252856,0.35888097381861656
87.0,-0.3093646332944803,-0.8485614193171814,2.1913220236278335,-0.8164422729911711,1.302146551493986,-0.1545800763713487,-0.5838129892453001,-0.011201497649065266,-0.062279448569301614,0.6093057007667075,-0.6090267427040336,-0.3595325186290985,0.35856569514208064
88.0,-0.3106829720932149,-0.8486348150045869,2.1908774324042777,-0.8147016948578573,1.3011712012665926,-0.15555722870848515,-0.5839084675506224,-0.0104967961261259,-0.06219343163545158,0.6094903248017747,-0.6092066146992987,-0.35922777715866283,0.35825165554019883
89.0,-0.31200131089194943,-0.8487082106919925,2.190432841180722,-0.8129611167245434,1.3001958510391989,-0.1565343810456216,-0.5840029921277524,-0.009791873205953525,-0.06210695814770032,0.609674117342468,-0.6093864974555518,-0.3589224744818162,0.3579388560541968
90.0,-0.313319649690684,-0.848781606379398,2.189988249957166,-0.8112205385912294,1.2992205008118052,-0.15751153338275803,-0.5840965629819641,-0.009086730104866513,-0.06202002788848183,0.6098570780500228,-0.6095663905316037,-0.3586166139683728,0.35762729771707896
91.0,-0.3146379884894186,-0.8488550020668035,2.1895436587336103,-0.8094799604579156,1.2982451505844115,-0.15848868571989444,-0.5841891801203,-0.008381368037515172,-0.061932640641264435,0.610039206586785,-0.6097462934861061,-0.3583101989901034,0.3573169815536252
92.0,-0.31595632728815315,-0.848928397754209,2.1890990675100546,-0.8077393823246017,1.2972698003570178,-0.15946583805703088,-0.5842808435515602,-0.0076757882168784295,-0.06184479619055281,0.6102205026162145,-0.6099262058775526,-0.3580032329207173,0.3570079085803874
93.0,-0.3172746660868877,-0.8490017934416145,2.188654476286499,-0.8059988041912878,1.296294450129624,-0.16044299039416732,-0.584371553286295,-0.006969991854260327,-0.061756494321889455,0.6104009658028824,-0.6101061272642808,-0.3576957191358425,0.3567000798056851
94.0,-0.31859300488562226,-0.8490751891290201,2.1882098850629426,-0.8042582260579739,1.2953190999022304,-0.16142014273130376,-0.5844613093367945,-0.006263980159286859,-0.06166773482185584,0.6105805958124729,-0.610286057204471,-0.3573876610130063,0.35639349622960176
95.0,-0.3199113436843568,-0.8491485848164256,2.187765293839387,-0.8025176479246601,1.2943437496748367,-0.1623972950684402,-0.5845501117170796,-0.005557754339903007,-0.06157851747807365,0.6107593923117847,-0.6104659952561491,-0.3570790619316157,0.35608815884398104
96.0,-0.3212296824830914,-0.8492219805038311,2.187320702615831,-0.8007770697913462,1.293368399447443,-0.1633744474055766,-0.5846379604428942,-0.004851315602368789,-0.06148884207920722,0.610937354968729,-0.6106459409771863,-0.3567699252729393,0.3557840686324236
97.0,-0.32254802128182597,-0.8492953761912366,2.1868761113922752,-0.7990364916580323,1.2923930492200493,-0.16435159974271307,-0.5847248555316942,-0.00414466515125695,-0.06139870841496408,0.6111144834523328,-0.6108258939253004,-0.35646025442008733,0.3554812265702828
98.0,-0.3238663600805605,-0.8493687718786422,2.1864315201687194,-0.7972959135247184,1.2914176989926556,-0.16532875207984948,-0.5848107970026403,-0.0034378041894489787,-0.06130811627609642,0.6112907774327367,-0.6110058536580567,-0.3561500527579924,0.35517963362466176
99.0,-0.32518469887929513,-0.8494421675660477,2.1859869289451637,-0.7955553353914046,1.290442348765262,-0.16630590441698592,-0.5848957848765874,-0.0027307339181326202,-0.06121706545440345,0.6114662365811976,-0.6111858197328689,-0.35583932367339,0.3548792907544092
100.0,-0.3265030376780297,-0.8495155632534532,2.185542337721608,-0.7938147572580906,1.2894669985378684,-0.16728305675412236,-0.584979819176076,-0.002023455536798797,-0.061125555742731805,0.6116408605700874,-0.6113657917069997,-0.3555280705547998,0.3545801989101162
101.0,-0.32782137647676424,-0.8495889589408587,2.185097746498052,-0.7920741791247767,1.2884916483104747,-0.1682602090912588,-0.5850628999253233,-0.0013159702432380817,-0.06103358693497729,0.6118146490728947,-0.6115457691375624,-0.35521629679250605,0.35428235903411304
102.0,-0.3291397152754988,-0.8496623546282643,2.1846531552744963,-0.7903336009914629,1.287516298083081,-0.16923736142839524,-0.5851450271502135,-0.0006082792335381492,-0.0609411588260871,0.6119876017642244,-0.6117257515815209,-0.35490400577853815,0.35398577206046533
103.0,-0.3304580540742334,-0.8497357503156698,2.1842085640509405,-0.788593022858149,1.2865409478556873,-0.17021451376553165,-0.5852262008782894,9.961629791939001e-05,-0.060848271212059914,0.6121597183197988,-0.6119057385956915,-0.3545912009066515,0.35369043891497076
104.0,-0.33177639287296795,-0.8498091460030753,2.1837639728273848,-0.7868524447248351,1.2855655976282936,-0.1711916661026681,-0.585306421138742,0.0008077151584614693,-0.0607549238899484,0.6123309984164571,-0.6120857297367431,-0.3542778855723082,0.3533963605151558
105.0,-0.3330947316717025,-0.8498825416904808,2.183319381603829,-0.7851118665915212,1.2845902474008999,-0.17216881843980453,-0.5853856879624029,0.001516016157127327,-0.06066111665786058,0.6125014417321574,-0.612265724561198,-0.3539640631726579,0.35310353777027287
106.0,-0.3344130704704371,-0.8499559373778864,2.1828747903802728,-0.7833712884582074,1.2836148971735062,-0.17314597077694097,-0.5854640013817342,0.0022245181046705387,-0.06056684931495958,0.612671047945975,-0.6124457226254335,-0.35364973710651837,0.35281197158129635
107.0,-0.33573140926917167,-0.8500293330652919,2.182430199156717,-0.7816307103248934,1.2826395469461125,-0.1741231231140774,-0.5855413614308185,0.002933219813561818,-0.0604721216614684,0.6128398167381056,-0.612625723485683,-0.3533349107743554,0.3525216628409196
108.0,-0.3370497480679062,-0.8501027287526974,2.181985607933161,-0.7798901321915795,1.2816641967187188,-0.17510027545121384,-0.5856177681453514,0.0036421200979925095,-0.06037693349866792,0.6130077477898623,-0.6128057266980352,-0.35301958757826474,0.35223261243355225
109.0,-0.33836808686664077,-0.8501761244401029,2.1815410167096054,-0.7781495540582657,1.280688846491325,-0.17607742778835028,-0.5856932215626317,0.004351217773876589,-0.06028128462890028,0.6131748407836797,-0.6129857318184372,-0.3527037709219524,0.35194482123531695
110.0,-0.3396864256653754,-0.8502495201275084,2.1810964254860497,-0.7764089759249517,1.2797134962639316,-0.1770545801254867,-0.5857677217215516,0.005060511658853749,-0.06018517485556935,0.6133410954031111,-0.6131657384026934,-0.35238746421071454,0.3516582901140456
111.0,-0.34100476446410993,-0.850322915814914,2.180651834262494,-0.7746683977916379,1.278738146036538,-0.17803173246262313,-0.5858412686625876,0.0057700005722919005,-0.06008860398314299,0.6135065113328311,-0.6133457460064676,-0.35207067085141874,0.35137301992927744
112.0,-0.3423231032628445,-0.8503963115023195,2.180207243038938,-0.772927819658324,1.2777627958091442,-0.17900888479975957,-0.5859138624277918,0.00647968333528971,-0.05999157181715379,0.6136710882586354,-0.6135257541852843,-0.351753394252485,0.3510890115322553
113.0,-0.3436414420615791,-0.850469707189725,2.1797626518153823,-0.7711872415250101,1.2767874455817505,-0.179986037136896,-0.5859855030607823,0.007189558770679272,-0.05989407816420082,0.6138348258674404,-0.6137057624945282,-0.35143563782386533,0.35080626576592305
114.0,-0.34495978086031365,-0.8505431028771305,2.1793180605918265,-0.7694466633916962,1.2758120953543568,-0.18096318947403245,-0.5860561906067349,0.007899625703028788,-0.0597961228319503,0.6139977238472853,-0.6138857704894463,-0.35111740497702576,0.35052478346492244
115.0,-0.3462781196590482,-0.8506164985645361,2.1788734693682708,-0.7677060852583824,1.274836745126963,-0.18194034181116886,-0.5861259251123707,0.00860988295864485,-0.05969770562913835,0.614159781887331,-0.6140657777251478,-0.3507986991249255,0.3502445654555905
116.0,-0.34759645845778275,-0.8506898942519416,2.178428878144715,-0.7659655071250685,1.2738613948995694,-0.18291749414830533,-0.5861947066259516,0.009320329365574857,-0.05959882636557078,0.6143209996778609,-0.614245783756606,-0.3504795236819985,0.3499656125559566
117.0,-0.34891479725651736,-0.8507632899393471,2.177984286921159,-0.7642249289917545,1.2728860446721757,-0.18389464648544174,-0.5862625351972673,0.01003096375360965,-0.059499484852126146,0.6144813769102817,-0.614425788138659,-0.35015988206413357,0.3496879255757399
118.0,-0.3502331360552519,-0.8508366856267526,2.1775396956976034,-0.7624843508584407,1.271910694444782,-0.18487179882257818,-0.5863294108776275,0.010741784954285767,-0.059399680900755536,0.6146409132771241,-0.6146057904260094,-0.3498397776886558,0.3494115053163462
119.0,-0.35155147485398647,-0.8509100813141582,2.177095104474047,-0.7607437727251268,1.2709353442173883,-0.18584895115971461,-0.5863953337198518,0.011452791800887959,-0.05929941432448449,0.6147996084720421,-0.6147857901732268,-0.34951921397430624,0.3491363525708663
120.0,-0.3528698136527211,-0.8509834770015637,2.1766505132504914,-0.759003194591813,1.2699599939899948,-0.18682610349685105,-0.5864603037782619,0.012163983128451053,-0.05919868493741542,-0.6149574621898143,0.6149657869347482,0.3491981943412227,-0.3488624681240716
121.0,-0.35418815245145563,-0.8510568726889692,2.1762059220269356,-0.757262616458499,1.2689846437626011,-0.1878032558339875,-0.5865243211086707,0.012875357773762705,-0.0590974925547274,-0.615114474126344,0.6151457802648783,0.3488767222109204,-0.34858985275241366
122.0,-0.3555064912501902,-0.8511302683763747,2.17576133080338,-0.7555220383251852,1.2680092935352074,-0.1887804081711239,-0.586587385768374,0.013586914575365374,-0.05899583699267825,-0.61527064397866,0.6153257697177914,0.3485548010062732,-0.34831850722401997
123.0,-0.35682483004892473,-0.8512036640637803,2.175316739579824,-0.7537814601918713,1.2670339433078137,-0.18975756050826034,-0.5866494978161413,0.01429865237355878,-0.05889371806860586,-0.6154259714449164,0.6155057548475311,0.3482324341514934,-0.34804843229869264
124.0,-0.35814316884765934,-0.8512770597511858,2.1748721483562683,-0.7520408820585573,1.26605859308042,-0.19073471284539678,-0.5867106573122054,0.015010570010401706,-0.058791135600929495,-0.6155804562243934,0.6156857352080124,0.34790962507211215,-0.3477796287279049
125.0,-0.3594615076463939,-0.8513504554385913,2.1744275571327125,-0.7503003039252435,1.2650832428530263,-0.19171186518253322,-0.5867708643182536,0.015722666329714315,-0.05868808940915133,-0.6157340980174972,0.6158657103530217,0.347586377194961,-0.34751209725479953
126.0,-0.35901690214244325,-0.8512512284516818,2.173349497645691,-0.7468184139888995,1.2659597699905862,-0.1919647565398847,-0.5869813852195723,0.015620514365352861,-0.05863125056822429,-0.6160826426993901,0.6163887579570393,0.3467738842590721,-0.3467779543520461
127.0,-0.3587945993904679,-0.851201614958227,2.1728104679021802,-0.7450774690207274,1.266398033559366,-0.19209120221856046,-0.58708653645651,0.015569333366541925,-0.058602317510392375,-0.6162569656515191,0.6166496044712891,0.34636750991896437,-0.3464104006289664
128.0,-0.3585722966384926,-0.8511520014647722,2.1722714381586696,-0.7433365240525553,1.266836297128146,-0.19221764789723622,-0.587191615100563,0.015518082506011808,-0.05857304190739955,-0.6164313220535571,0.6169099991283109,0.34596105056920845,-0.34604252579106615
129.0,-0.3583499938865173,-0.8511023879713174,2.1717324084151586,-0.7415955790843833,1.267274560696926,-0.19234409357591195,-0.5872966213142947,0.01546676189568673,-0.05854342366954233,-0.61660571168712,0.6171699416795137,0.3455545063886579,-0.34567433013837906
130.0,-0.35812769113454196,-0.8510527744778627,2.171193378671648,-0.7398546341162113,1.2677128242657059,-0.1924705392545877,-0.5874015552605601,0.01541537164740869,-0.05851346270750409,-0.6167801343336448,0.6174294318766671,0.3451478775561728,-0.3453058139711762
131.0,-0.35790538838256664,-0.8510031609844079,2.1706543489281374,-0.7381136891480392,1.2681510878344857,-0.19259698493326344,-0.5875064171025075,0.015363911872937794,-0.058483158932355304,-0.6169545897743897,0.617688469471902,0.3447411642506196,-0.34493697758996616
132.0,-0.3576830856305913,-0.8509535474909531,2.1701153191846263,-0.7363727441798672,1.2685893514032658,-0.1927234306119392,-0.5876112070035765,0.015312382683951692,-0.058452512255553604,-0.6171290777904347,0.6179470542177105,0.3443343666508722,-0.3445678212954952
133.0,-0.357460782878616,-0.8509039339974983,2.1695762894411157,-0.7346317992116952,1.2690276149720456,-0.19284987629061495,-0.5877159251274968,0.015260784192044121,-0.05842152258894589,-0.6173035981626811,0.6182051858669461,0.3439274849358089,-0.34419834538874616
134.0,-0.35723848012664067,-0.8508543205040435,2.1690372596976046,-0.7328908542435232,1.2694658785408257,-0.19297632196929068,-0.5878205716382905,0.015209116508726134,-0.05839018984476608,-0.6174781506718527,0.6184628641728241,0.34352051928431576,-0.343828550170939
135.0,-0.35701617737466534,-0.8508047070105887,2.168498229954094,-0.7311499092753511,1.2699041421096056,-0.19310276764796644,-0.5879251467002681,0.015157379745424113,-0.05835851393563821,-0.6176527350984953,0.6187200888889218,0.34311346987528335,-0.34345843594352987
136.0,-0.35679387462269,-0.850755093517134,2.1679592002105834,-0.729408964307179,1.2703424056783854,-0.19322921332664217,-0.5880296504780317,0.015105574013480332,-0.058326494774574966,-0.6178273512229773,0.6189768597691789,0.34270633688760915,-0.34308800300821185
137.0,-0.3565715718707147,-0.8507054800236792,2.1674201704670724,-0.727668019339007,1.2707806692471655,-0.19335565900531793,-0.5881340831364716,0.015053699424152382,-0.05829413227497909,-0.6180019988254897,0.6192331765678977,0.3422991205001964,-0.3427172516669137
138.0,-0.3563492691187394,-0.8506558665302244,2.1668811407235617,-0.725927074370835,1.2712189328159453,-0.19348210468399368,-0.5882384448407668,0.015001756088611895,-0.058261426350643256,-0.6181766776860468,0.6194890390397431,0.3418918208919527,-0.3423461822218001
139.0,-0.35612696636676405,-0.8506062530367696,2.166342110980051,-0.7241861294026629,1.2716571963847252,-0.1936085503626694,-0.5883427357563857,0.01494974411794525,-0.05822837691575108,-0.6183513875844864,0.6197444469397438,0.34148443824179225,-0.34197479497527156
140.0,-0.35590466361478873,-0.8505566395433148,2.16580308123654,-0.7224451844344909,1.2720954599535053,-0.19373499604134517,-0.5884469560490849,0.014897663623152795,-0.0581949838848767,-0.6185261283004692,0.6199994000232908,0.3410769727286346,-0.3416030902299642
141.0,-0.3556823608628134,-0.8505070260498601,2.1652640514930295,-0.7207042394663189,1.272533723522285,-0.19386144172002093,-0.5885511058849068,0.014845514715147588,-0.05816124717298612,-0.6187008996134808,0.6202538980461397,0.3406694245314035,-0.34123106828874905
142.0,-0.3554600581108381,-0.8504574125564053,2.164725021749519,-0.7189632944981469,1.272971987091065,-0.19398788739869666,-0.5886551854301824,0.01479329750475609,-0.05812716669543684,-0.61887570130283,0.6205079407644093,0.34026179382902844,-0.3408587294547325
143.0,-0.35523775535886276,-0.8504077990629505,2.164185992006008,-0.7172223495299748,1.273410250659845,-0.19411433307737241,-0.5887591948515292,0.014741012102717522,-0.05809274236797912,-0.61905053314765,0.6207615279345828,0.3398540808004444,-0.34048607403125514
144.0,-0.3550154526068874,-0.8503581855694957,2.163646962262497,-0.7154814045618028,1.2738485142286249,-0.19424077875604817,-0.5888631343158501,0.014688658619682366,-0.05805797410675488,-0.6192253949268993,0.621014659313508,0.3394462856245899,-0.340113102321893
145.0,-0.35479314985491206,-0.8503085720760409,2.1631079325189866,-0.7137404595936307,1.2742867777974047,-0.1943672244347239,-0.5889670039903346,0.014636237166213395,-0.05802286182830039,-0.6194002864193608,0.6212673346583968,0.33903840848040917,-0.33973981463045577
146.0,-0.35457084710293674,-0.8502589585825862,2.1625689027754755,-0.7119995146254587,1.2747250413661848,-0.19449367011339966,-0.5890708040424573,0.014583747852784554,-0.057987405449544345,-0.6195752074036426,0.6215195537268267,0.3386304495468509,-0.3393662112609872
147.0,-0.3543485443509614,-0.8502093450891314,2.162029873031965,-0.7102585696572866,1.2751633049349647,-0.1946201157920754,-0.5891745346399768,0.014531190789780057,-0.05795160488780988,-0.6197501576581783,0.6217713162767401,0.3382224090028676,-0.33899229251776564
148.0,-0.3541262415989861,-0.8501597315956766,2.161490843288454,-0.7085176246891146,1.2756015685037447,-0.19474656147075114,-0.5892781959509372,0.014478566087495003,-0.05791546006081451,-0.6199251369612268,0.6220226220664442,0.3378142870274167,-0.3386180587053022
149.0,-0.35390393884701077,-0.8501101181022218,2.1609518135449433,-0.7067766797209426,1.2760398320725246,-0.1948730071494269,-0.5893817881436655,0.014425873856133913,-0.05787897088667022,-0.6201001450908739,0.6222734708546133,0.33740608379945947,-0.33824351012834225
150.0,-0.35368163609503545,-0.8500605046087671,2.1604127838014326,-0.7050357347527706,1.2764780956413044,-0.19499945282810263,-0.5894853113867725,0.014373114205811086,-0.05784213728388414,-0.6202751818250305,0.6225238624002863,0.33699779949796155,-0.33786864709186365
151.0,-0.3534593333430601,-0.8500108911153124,2.1598737540579216,-0.7032947897845985,1.2769163592100845,-0.1951258985067784,-0.5895887658491524,0.014320287246549816,-0.05780495917135905,-0.6204502469414346,0.6227737964628691,0.33658943430189253,-0.33749346990107765
152.0,-0.3532370305910848,-0.8499612776218576,2.159334724314411,-0.7015538448164265,1.2773546227788644,-0.19525234418545412,-0.589692151699981,0.014267393088281781,-0.057767436468393975,-0.6206253402176508,0.623023272802134,0.33618098839022525,-0.3371179788614282
153.0,-0.3530147278391095,-0.8499116641284028,2.1587956945709004,-0.6998128998482545,1.2777928863476442,-0.19537878986412988,-0.589795469108717,0.01421443184084697,-0.05772956909468367,-0.6208004614310705,0.6232722911782194,0.3357724619419368,-0.3367421742785917
154.0,-0.35279242508713415,-0.849862050634948,2.1582566648273893,-0.6980719548800824,1.2782311499164243,-0.19550523554280563,-0.5898987182451004,0.014161403613993267,-0.05769135697031988,-0.6209756103589128,0.6235208513516314,0.33536385513600797,-0.33636605645847695
155.0,-0.35257012233515883,-0.8498124371414932,2.1577176350838787,-0.6963310099119104,1.2786694134852041,-0.19563168122148136,-0.5900018992791514,0.01410830851737532,-0.05765280001579211,-0.6211507867782239,0.6237689530832429,0.3349551681514221,-0.33598962570722474
